1987	7	"3"	0	0	1	-1	-1	100	0.013	0.031	0.067	0.103	0.091	0.285	0.134	0.117	0.065	0.04	0.027	0.01	0.007	0.005	0.002	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1988	7	"3"	0	0	1	-1	-1	100	0.02	0.051	0.059	0.111	0.123	0.198	0.144	0.129	0.063	0.051	0.023	0.014	0.006	0.004	0.002	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989	7	"3"	0	0	1	-1	-1	100	0.012	0.038	0.046	0.124	0.085	0.217	0.219	0.107	0.063	0.037	0.022	0.011	0.008	0.004	0.003	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990	7	"3"	0	0	1	-1	-1	100	0.013	0.045	0.044	0.058	0.103	0.206	0.189	0.133	0.056	0.069	0.038	0.024	0.009	0.005	0.004	0.002	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991	7	"3"	0	0	1	-1	-1	100	0.014	0.051	0.059	0.117	0.08	0.131	0.178	0.156	0.094	0.037	0.033	0.019	0.014	0.007	0.004	0.003	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1992	7	"3"	0	0	1	-1	-1	100	0.022	0.051	0.068	0.08	0.084	0.217	0.165	0.074	0.109	0.039	0.023	0.031	0.013	0.01	0.008	0.003	0.002	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0
1993	7	"3"	0	0	1	-1	-1	100	0.019	0.049	0.072	0.098	0.114	0.166	0.171	0.075	0.071	0.066	0.031	0.022	0.014	0.013	0.008	0.005	0.002	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0
1994	7	"3"	0	0	1	-1	-1	100	0.018	0.062	0.064	0.13	0.071	0.191	0.168	0.094	0.054	0.042	0.042	0.017	0.009	0.015	0.011	0.005	0.003	0.002	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0
1995	7	"3"	0	0	1	-1	-1	100	0.029	0.042	0.051	0.111	0.083	0.234	0.146	0.117	0.057	0.036	0.02	0.026	0.015	0.013	0.008	0.004	0.003	0.002	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0
1996	7	"3"	0	0	1	-1	-1	100	0.015	0.033	0.068	0.109	0.066	0.238	0.141	0.107	0.06	0.046	0.028	0.03	0.018	0.01	0.009	0.008	0.006	0.003	0.003	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0
1997	7	"3"	0	0	1	-1	-1	100	0.036	0.075	0.074	0.084	0.06	0.144	0.104	0.167	0.062	0.068	0.035	0.031	0.014	0.013	0.007	0.006	0.005	0.006	0.003	0.002	0.001	0.001	0	0	0	0	0	0	0	0	0	0
1998	7	"3"	0	0	1	-1	-1	100	0.021	0.081	0.142	0.09	0.073	0.179	0.136	0.089	0.054	0.036	0.029	0.016	0.014	0.008	0.008	0.005	0.005	0.005	0.004	0.003	0.001	0.001	0	0	0	0	0	0	0	0	0	0
1999	7	"3"	0	0	1	-1	-1	100	0.02	0.046	0.133	0.173	0.09	0.18	0.095	0.115	0.03	0.035	0.023	0.016	0.01	0.01	0.007	0.007	0.003	0.002	0.002	0.002	0.001	0.001	0	0	0	0	0	0	0	0	0	0
2000	7	"3"	0	0	1	-1	-1	100	0.015	0.097	0.11	0.142	0.1	0.193	0.1	0.081	0.057	0.027	0.028	0.015	0.009	0.007	0.006	0.002	0.003	0.002	0.001	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0
2001	7	"3"	0	0	1	-1	-1	100	0.026	0.085	0.084	0.127	0.092	0.185	0.185	0.086	0.051	0.024	0.017	0.008	0.009	0.006	0.004	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0	0	0	0	0	0	0	0	0
2002	7	"3"	0	0	1	-1	-1	100	0.022	0.08	0.099	0.109	0.094	0.197	0.189	0.093	0.051	0.022	0.011	0.01	0.008	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0
2003	7	"3"	0	0	1	-1	-1	100	0.02	0.058	0.076	0.143	0.129	0.139	0.11	0.109	0.105	0.038	0.036	0.013	0.006	0.004	0.003	0.003	0.002	0.001	0.001	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0
2004	7	"3"	0	0	1	-1	-1	100	0.022	0.053	0.093	0.114	0.102	0.125	0.175	0.11	0.075	0.06	0.034	0.014	0.006	0.004	0.003	0.003	0.002	0.002	0.001	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0
2005	7	"3"	0	0	1	-1	-1	100	0.052	0.073	0.088	0.125	0.112	0.1	0.132	0.066	0.079	0.07	0.037	0.024	0.017	0.01	0.004	0.003	0.002	0.001	0.001	0.001	0	0.001	0	0	0	0	0	0	0	0	0	0
2006	7	"3"	0	0	1	-1	-1	100	0.041	0.08	0.152	0.098	0.09	0.071	0.117	0.084	0.088	0.046	0.046	0.029	0.017	0.015	0.008	0.003	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0	0	0	0	0	0	0	0	0
2007	7	"3"	0	0	1	-1	-1	100	0.035	0.118	0.1	0.103	0.108	0.091	0.075	0.049	0.059	0.065	0.051	0.054	0.034	0.026	0.012	0.004	0.004	0.004	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0	0	0	0	0	0	0
2008	7	"3"	0	0	1	-1	-1	100	0.054	0.181	0.131	0.113	0.087	0.115	0.047	0.042	0.05	0.039	0.024	0.033	0.03	0.023	0.011	0.009	0.003	0.001	0.002	0.002	0.001	0.001	0.001	0.001	0	0	0	0	0	0	0	0
2009	7	"3"	0	0	1	-1	-1	100	0.035	0.167	0.202	0.149	0.118	0.088	0.057	0.033	0.032	0.025	0.018	0.015	0.02	0.012	0.008	0.008	0.005	0.003	0.001	0.001	0.001	0.001	0	0	0	0	0	0	0	0	0	0
2010	7	"3"	0	0	1	-1	-1	100	0.038	0.135	0.163	0.29	0.091	0.088	0.063	0.034	0.017	0.01	0.017	0.012	0.008	0.011	0.008	0.007	0.004	0.002	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0
2011	7	"3"	0	0	1	-1	-1	100	0.04	0.102	0.202	0.2	0.151	0.106	0.113	0.02	0.014	0.008	0.007	0.007	0.007	0.005	0.003	0.005	0.003	0.002	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0
2012	7	"3"	0	0	1	-1	-1	100	0.028	0.119	0.183	0.144	0.153	0.175	0.088	0.058	0.012	0.005	0.006	0.005	0.003	0.004	0.004	0.003	0.003	0.002	0.002	0.001	0	0	0	0	0	0	0	0	0	0	0	0
2013	7	"3"	0	0	1	-1	-1	100	0.033	0.085	0.114	0.122	0.117	0.212	0.162	0.08	0.031	0.011	0.005	0.005	0.004	0.003	0.003	0.003	0.002	0.002	0.002	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0
2014	7	"3"	0	0	1	-1	-1	100	0.034	0.132	0.156	0.11	0.081	0.176	0.178	0.057	0.029	0.016	0.009	0.004	0.003	0.003	0.003	0.002	0.001	0.002	0.002	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0
2015	7	"3"	0	0	1	-1	-1	100	0.033	0.098	0.145	0.127	0.094	0.212	0.104	0.075	0.057	0.022	0.013	0.005	0.003	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0	0	0	0	0	0	0	0	0	0
2016	7	"3"	0	0	1	-1	-1	100	0.047	0.089	0.127	0.127	0.071	0.182	0.125	0.098	0.052	0.04	0.019	0.007	0.004	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0	0	0	0	0	0	0	0	0
2017	7	"3"	0	0	1	-1	-1	100	0.034	0.061	0.096	0.129	0.164	0.179	0.101	0.08	0.062	0.039	0.033	0.009	0.005	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0	0.001	0	0	0	0	0	0	0	0	0	0
2018	7	"3"	0	0	1	-1	-1	100	0.029	0.088	0.122	0.088	0.077	0.167	0.14	0.107	0.074	0.045	0.021	0.021	0.009	0.005	0.002	0.001	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	"3"	0	0	1	-1	-1	100	0.033	0.088	0.088	0.108	0.073	0.113	0.16	0.079	0.089	0.088	0.023	0.023	0.014	0.01	0.003	0.001	0.001	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	7	"3"	0	0	1	-1	-1	100	0.034	0.146	0.119	0.076	0.071	0.143	0.138	0.09	0.056	0.035	0.04	0.019	0.013	0.009	0.004	0.003	0.001	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-9999	0	"0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
